delay,freq,condition,textbox.text,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,500,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,100,,,,,,,exp.s,204.9019608,,-1.862745098
0.1,1000,exp,200,,,,,,,exp.m,242.5742574,,-7.425742574
0.1,1000,exp,100,,,,,,,exp.l,247.3529412,,15
0.1,1000,exp,200,,,,,,,unexp.s,206.7647059,,
0.1,1000,exp,100,,,,,,,unexp.m,250,,
0.1,1000,exp,100,,,,,,,unexp.l,232.3529412,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,100,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,300,,,,,,,,,,
0.1,1000,exp,200,,,,,,,,,,
0.4,1000,exp,"300
",,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,500,,,,,,,,,,
0.4,1000,exp,500,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,500,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,500,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,500,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,400,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,500,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,400,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,400,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,100,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.4,1000,exp,200,,,,,,,,,,
0.4,1000,exp,300,,,,,,,,,,
0.7,1000,exp,800,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,500,,,,,,,,,,
0.7,1000,exp,500,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,500,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,400,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,500,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,30,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,500,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,500,,,,,,,,,,
0.7,1000,exp,600,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,100,,,,,,,,,,
0.7,1000,exp,500,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,300,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.7,1000,exp,200,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,300,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,300,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,300,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,300,,,,,,,,,,
0.1,400,unexp,300,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,300,,,,,,,,,,
0.1,400,unexp,300,,,,,,,,,,
0.1,400,unexp,300,,,,,,,,,,
0.1,400,unexp,100,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,400,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,330,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,200,,,,,,,,,,
0.1,400,unexp,300,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,100,,,,,,,,,,
0.4,400,unexp,100,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,100,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,100,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,100,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,400,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,400,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,200,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.4,400,unexp,500,,,,,,,,,,
0.4,400,unexp,300,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,500,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,100,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,100,,,,,,,,,,
0.7,400,unexp,100,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,100,,,,,,,,,,
0.7,400,unexp,100,,,,,,,,,,
0.7,400,unexp,100,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,100,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,300,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
0.7,400,unexp,500,,,,,,,,,,
0.7,400,unexp,200,,,,,,,,,,
